TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,BonusPoints,PaymentType
550,1/6/2024,1008,102,404,0,39.1,50.0,Cash
551,1/6/2024,1009,105,403,0,19.78,20.0,Debit
552,1/16/2024,1004,107,404,0,335.1,50.0,Credit
553,1/16/2024,1006,102,406,0,195.5,70.0,Cash
556,1/29/2024,1009,104,403,0,172.4,40.0,Credit
559,2/6/2024,1001,106,401,0,622.86,70.0,Credit
561,2/6/2024,1005,107,405,0,469.14,20.0,Debit
562,2/8/2024,1003,108,403,0,12.56,50.0,Credit
563,2/8/2024,1006,107,406,0,67.02,70.0,Cash
564,2/9/2024,1009,107,403,0,469.14,60.0,Debit
565,2/9/2024,1002,105,402,0,138.46,30.0,Credit
566,2/24/2024,1007,103,405,0,204.84,40.0,Cash
568,2/24/2024,1011,107,401,0,603.18,100.0,Credit
570,2/27/2024,1010,107,402,0,402.12,50.0,Debit
571,2/27/2024,1011,106,401,0,533.88,20.0,Credit
572,3/20/2024,1005,105,405,0,178.02,50.0,Cash
575,3/25/2024,1001,108,401,0,75.36,30.0,Cash
576,4/7/2024,1001,108,401,0,113.04,40.0,Debit
577,4/7/2024,1005,104,405,0,387.9,20.0,Credit
578,4/10/2024,1006,106,406,0,800.82,100.0,Cash
579,4/10/2024,1008,106,404,0,800.82,70.0,Debit
580,4/11/2024,1004,103,404,0,22.76,50.0,Credit
581,4/11/2024,1009,101,403,0,793.12,20.0,Cash
583,4/19/2024,1009,102,403,0,312.8,70.0,Credit
585,4/27/2024,1002,108,402,0,113.04,30.0,Debit
586,4/30/2024,1001,105,401,0,39.56,40.0,Credit
587,4/30/2024,1007,102,405,0,78.2,20.0,Cash
588,5/2/2024,1002,102,402,0,117.3,100.0,Debit
589,5/2/2024,1007,102,405,0,117.3,70.0,Credit
590,5/8/2024,1005,107,405,1,603.18,50.0,Cash
592,5/17/2024,1006,107,406,1,670.2,50.0,Credit
593,5/17/2024,1008,104,404,1,431.0,70.0,Cash
595,5/19/2024,1006,108,406,1,25.12,30.0,Credit
596,5/29/2024,1011,105,401,0,98.9,40.0,Cash
597,5/29/2024,1008,102,404,0,195.5,20.0,Debit
598,6/6/2024,1001,104,401,0,387.9,100.0,Credit
599,6/6/2024,1004,102,404,0,351.9,70.0,Cash
600,6/12/2024,1010,103,402,0,182.08,50.0,Debit
601,6/12/2024,1005,106,405,0,711.84,20.0,Credit
604,6/20/2024,1009,102,403,0,39.1,60.0,Credit
605,6/20/2024,1002,108,402,0,12.56,30.0,Cash
606,7/2/2024,1005,105,405,0,79.12,40.0,Debit
607,7/2/2024,1011,108,401,0,50.24,20.0,Credit
608,7/4/2024,1003,102,403,0,39.1,100.0,Cash
610,7/4/2024,1010,106,402,0,88.98,50.0,Credit
611,7/4/2024,1006,102,406,0,195.5,20.0,Cash
612,7/7/2024,1003,104,403,2,258.6,50.0,Debit
613,7/7/2024,1003,104,403,2,258.6,70.0,Credit
615,7/15/2024,1010,104,402,2,387.9,30.0,Debit
616,7/17/2024,1001,107,401,2,134.04,40.0,Credit
617,7/17/2024,1003,107,403,2,134.04,20.0,Cash
618,7/21/2024,1001,104,401,2,172.4,100.0,Debit
619,7/21/2024,1008,105,404,2,79.12,70.0,Credit
620,7/25/2024,1007,108,405,0,125.6,50.0,Cash
622,8/1/2024,1003,108,403,0,100.48,50.0,Credit
623,8/1/2024,1002,107,402,0,536.16,70.0,Cash
624,8/2/2024,1011,108,401,0,125.6,60.0,Debit
625,8/2/2024,1002,108,402,0,125.6,30.0,Credit
626,8/5/2024,1003,108,403,0,37.68,40.0,Cash
627,8/5/2024,1006,104,406,0,129.3,20.0,Debit
628,8/14/2024,1011,107,401,0,201.06,100.0,Credit
630,8/21/2024,1007,104,405,0,172.4,50.0,Debit
631,8/21/2024,1002,107,402,0,268.08,20.0,Credit
632,8/25/2024,1006,108,406,0,75.36,50.0,Cash
633,8/25/2024,1002,104,402,0,258.6,70.0,Debit
634,8/28/2024,1006,105,406,0,39.56,60.0,Credit
635,8/28/2024,1005,106,405,0,177.96,30.0,Cash
636,9/5/2024,1005,107,405,3,1072.32,40.0,Debit
639,9/22/2024,1007,104,405,3,689.6,70.0,Debit
641,9/30/2024,1010,103,402,3,45.52,60.0,Cash
